"downloaded","item_id","item_definition","category","8","9","10","11","12","13","14","15","16","17","18"
2025-10-17,50,"barco","vehicles",0.03,0,0,0,0.01,0.01,0.01,0.02,0.13,0.12,0.18
2025-10-17,51,"bicicleta","vehicles",0.03,0,0,0,0.02,0.02,0,0.05,0.14,0.22,0.19
2025-10-17,52,"camión de bomberos","vehicles",0.03,0,0,0,0.01,0.02,0,0,0.12,0.15,0.15
2025-10-17,53,"camión/troca","vehicles",0.03,0.02,0,0.01,0.03,0.01,0.03,0.03,0.12,0.17,0.19
2025-10-17,54,"carreola","vehicles",0.03,0,0,0.01,0.02,0.01,0.03,0.05,0.2,0.12,0.18
2025-10-17,55,"carro/coche","vehicles",0.03,0.03,0.01,0.03,0.12,0.12,0.09,0.21,0.31,0.37,0.31
2025-10-17,56,"moto","vehicles",0.03,0.02,0,0,0.01,0.04,0.01,0.07,0.18,0.2,0.25
2025-10-17,57,"tren","vehicles",0.03,0.02,0.01,0,0.02,0.04,0.03,0.03,0.17,0.25,0.24
2025-10-17,58,"agua","food_drink",0.17,0.2,0.21,0.19,0.39,0.47,0.42,0.67,0.61,0.68,0.84
2025-10-17,59,"arroz","food_drink",0,0,0,0,0,0.05,0,0.07,0.15,0.18,0.18
2025-10-17,60,"atole","food_drink",0.03,0.02,0,0,0,0.04,0.01,0.03,0.12,0.17,0.12
2025-10-17,61,"café","food_drink",0,0,0,0.01,0,0.01,0,0.02,0.11,0.14,0.12
2025-10-17,62,"carne","food_drink",0,0,0,0,0.02,0.04,0.03,0.07,0.17,0.18,0.19
2025-10-17,63,"cereal","food_drink",0,0,0,0,0.01,0.04,0.01,0.08,0.14,0.18,0.17
2025-10-17,64,"chile","food_drink",0,0,0,0.01,0,0.05,0.05,0.08,0.15,0.29,0.31
2025-10-17,65,"comida","food_drink",0,0.02,0.03,0.06,0.07,0.13,0.03,0.16,0.27,0.29,0.34
2025-10-17,66,"dulce","food_drink",0,0,0.01,0.01,0.06,0.08,0.05,0.15,0.21,0.31,0.28
2025-10-17,67,"frijoles","food_drink",0,0.02,0,0.01,0.01,0.01,0.01,0.05,0.17,0.22,0.12
2025-10-17,68,"galleta","food_drink",0,0,0.01,0,0.08,0.13,0.08,0.15,0.27,0.28,0.31
2025-10-17,69,"helado/nieve","food_drink",0,0,0,0.01,0,0,0,0.05,0.15,0.15,0.15
2025-10-17,70,"huevo","food_drink",0,0.02,0,0.03,0.06,0.01,0.03,0.11,0.2,0.23,0.19
2025-10-17,71,"jamón","food_drink",0,0,0,0.01,0.01,0.02,0,0.05,0.14,0.18,0.12
2025-10-17,72,"jugo","food_drink",0,0.02,0.04,0.03,0.04,0.04,0.03,0.13,0.17,0.25,0.22
2025-10-17,73,"leche","food_drink",0,0.03,0.11,0.1,0.13,0.24,0.2,0.3,0.4,0.34,0.41
2025-10-17,74,"manzana","food_drink",0,0.02,0.01,0.01,0.01,0.04,0.04,0.07,0.17,0.2,0.2
2025-10-17,75,"naranja","food_drink",0,0,0.01,0,0,0.02,0.03,0.07,0.14,0.2,0.14
2025-10-17,76,"paleta","food_drink",0,0.02,0.01,0,0.02,0.11,0.05,0.18,0.24,0.22,0.33
2025-10-17,77,"pan","food_drink",0.05,0.03,0.06,0.06,0.13,0.22,0.28,0.25,0.44,0.46,0.58
2025-10-17,78,"pastel","food_drink",0,0,0,0,0.02,0.02,0.04,0.07,0.15,0.2,0.17
2025-10-17,79,"plátano/banana","food_drink",0,0.02,0,0.01,0.01,0.07,0.01,0.1,0.2,0.22,0.26
2025-10-17,80,"pollo","food_drink",0,0,0,0.03,0.02,0.02,0.05,0.13,0.2,0.23,0.28
2025-10-17,81,"quesadilla","food_drink",0,0,0,0,0,0.02,0,0.07,0.12,0.14,0.12
2025-10-17,82,"queso","food_drink",0,0,0,0,0.01,0.05,0,0.08,0.14,0.15,0.15
2025-10-17,83,"salchicha","food_drink",0,0,0,0,0.01,0.01,0,0,0.13,0.18,0.18
2025-10-17,84,"soda/refresco","food_drink",0,0.02,0.04,0.04,0.09,0.05,0.07,0.18,0.23,0.32,0.48
2025-10-17,85,"sopa","food_drink",0,0.02,0.03,0.06,0.11,0.14,0.13,0.23,0.32,0.37,0.42
2025-10-17,86,"tortilla","food_drink",0,0.02,0.01,0.01,0.01,0.07,0.08,0.2,0.21,0.25,0.3
2025-10-17,87,"uvas","food_drink",0,0,0,0.03,0.02,0.06,0.01,0.07,0.17,0.17,0.18
2025-10-17,88,"aretes","clothing",0,0,0,0,0.01,0.02,0.01,0,0.14,0.15,0.12
2025-10-17,89,"babero","clothing",0,0,0,0,0,0.01,0.01,0.07,0.14,0.17,0.12
2025-10-17,90,"botas","clothing",0,0,0,0,0,0.01,0,0.05,0.13,0.12,0.12
2025-10-17,91,"botón","clothing",0,0.02,0,0,0.01,0.01,0.03,0.07,0.15,0.14,0.16
2025-10-17,92,"calcetines","clothing",0,0.02,0,0,0.02,0.06,0.05,0.05,0.18,0.22,0.2
2025-10-17,93,"calzón","clothing",0,0,0,0,0.02,0.01,0.03,0.05,0.13,0.17,0.17
2025-10-17,94,"cierre","clothing",0,0,0,0,0,0,0,0,0.11,0.12,0.09
2025-10-17,95,"collar","clothing",0,0,0,0,0,0,0,0.02,0.13,0.12,0.1
2025-10-17,96,"falda","clothing",0,0,0,0,0,0,0,0.02,0.11,0.12,0.1
2025-10-17,97,"lentes","clothing",0,0,0,0,0.01,0,0.01,0,0.14,0.14,0.11
2025-10-17,98,"pañal","clothing",0,0.02,0,0.01,0.03,0.08,0.04,0.11,0.19,0.25,0.32
2025-10-17,99,"pantalón","clothing",0,0,0,0,0.01,0.01,0.01,0.02,0.14,0.14,0.18
2025-10-17,100,"pijama","clothing",0,0,0,0,0.01,0.01,0.01,0,0.13,0.15,0.14
2025-10-17,101,"playera","clothing",0,0,0,0,0.01,0.01,0.01,0.02,0.13,0.15,0.11
2025-10-17,102,"shorts","clothing",0,0,0,0,0,0.01,0,0.02,0.13,0.12,0.11
2025-10-17,103,"sombrero","clothing",0,0,0.01,0,0,0.02,0.01,0.05,0.14,0.14,0.15
2025-10-17,104,"suéter","clothing",0,0,0,0,0,0.01,0.01,0.02,0.13,0.17,0.15
2025-10-17,105,"vestido","clothing",0,0,0,0,0.01,0.02,0.01,0.03,0.12,0.15,0.14
2025-10-17,106,"zapato","clothing",0,0.02,0,0.01,0.1,0.14,0.13,0.15,0.24,0.42,0.42
2025-10-17,107,"bigote","body_parts",0,0,0,0,0.01,0.01,0,0,0.11,0.12,0.12
2025-10-17,108,"boca","body_parts",0,0.02,0.01,0.01,0.04,0.06,0.04,0.07,0.19,0.28,0.32
2025-10-17,109,"brazos","body_parts",0,0,0,0,0.01,0.01,0.01,0,0.12,0.18,0.18
2025-10-17,110,"cabeza","body_parts",0,0.02,0.01,0,0.02,0.02,0.04,0.07,0.15,0.22,0.27
2025-10-17,111,"cachete","body_parts",0,0,0,0,0,0.01,0.01,0.05,0.12,0.15,0.18
2025-10-17,112,"cara","body_parts",0,0,0,0,0.02,0.01,0.03,0.02,0.13,0.18,0.14
2025-10-17,113,"chichi/pecho","body_parts",0,0,0.03,0.03,0.07,0.05,0.11,0.18,0.17,0.22,0.28
2025-10-17,114,"dedos","body_parts",0,0,0,0,0,0.02,0.01,0.03,0.14,0.17,0.15
2025-10-17,115,"dientes","body_parts",0,0,0,0,0.01,0.01,0,0.07,0.15,0.18,0.16
2025-10-17,116,"lengua","body_parts",0,0,0,0,0,0.01,0.01,0.02,0.13,0.15,0.12
2025-10-17,117,"manos (body_parts)","body_parts",0,0.02,0.01,0,0.02,0.02,0.04,0.05,0.19,0.25,0.25
2025-10-17,118,"nariz","body_parts",0,0.02,0,0,0,0.04,0.05,0.07,0.17,0.22,0.17
2025-10-17,119,"ojos","body_parts",0,0.02,0.01,0,0.02,0.01,0.04,0.07,0.2,0.22,0.18
2025-10-17,120,"ombligo","body_parts",0,0,0,0,0.03,0.01,0.01,0.02,0.14,0.15,0.17
2025-10-17,121,"orejas","body_parts",0,0.02,0,0,0,0.01,0.01,0.03,0.15,0.18,0.17
2025-10-17,122,"panza","body_parts",0,0.02,0,0.01,0.03,0.02,0.05,0.03,0.2,0.22,0.2
2025-10-17,123,"pelo","body_parts",0,0.02,0.01,0,0.03,0.02,0.01,0.08,0.15,0.2,0.2
2025-10-17,124,"piernas","body_parts",0,0,0,0,0,0.01,0.01,0,0.12,0.18,0.15
2025-10-17,125,"pies","body_parts",0,0.02,0,0,0.03,0.07,0.03,0.08,0.17,0.22,0.26
2025-10-17,126,"rodilla","body_parts",0,0,0,0,0,0.01,0.01,0.02,0.11,0.12,0.14
2025-10-17,127,"globo/bomba","toys",0,0.02,0.03,0.03,0.07,0.12,0.18,0.25,0.27,0.34,0.44
2025-10-17,128,"juguete","toys",0.03,0,0.01,0,0.04,0.07,0.03,0.13,0.17,0.23,0.18
2025-10-17,129,"lápiz","toys",0,0,0,0,0.01,0.01,0.03,0.08,0.11,0.18,0.11
2025-10-17,130,"libro","toys",0,0,0,0.01,0.01,0.01,0.01,0.02,0.12,0.14,0.14
2025-10-17,131,"muñeca","toys",0,0.02,0,0.03,0.03,0.06,0.05,0.16,0.18,0.2,0.2
2025-10-17,132,"osito","toys",0,0.05,0,0.04,0.04,0.07,0.03,0.13,0.19,0.2,0.18
2025-10-17,133,"pelota","toys",0,0.02,0.01,0.04,0.09,0.18,0.13,0.18,0.26,0.37,0.48
2025-10-17,134,"tambor","toys",0,0,0,0,0,0.02,0,0.02,0.13,0.15,0.18
2025-10-17,135,"almohada","household",0,0,0.01,0.01,0.01,0.01,0.03,0,0.14,0.15,0.14
2025-10-17,136,"aspiradora","household",0,0,0,0,0,0,0,0,0.11,0.12,0.1
2025-10-17,137,"basura","household",0,0,0.03,0,0,0.01,0.01,0,0.13,0.17,0.18
2025-10-17,138,"bolsa","household",0,0,0,0,0.01,0.01,0.01,0.03,0.13,0.17,0.15
2025-10-17,139,"botella/mamila","household",0.03,0.03,0.04,0.04,0.09,0.2,0.13,0.18,0.3,0.31,0.41
2025-10-17,140,"caja","household",0,0,0,0,0,0.01,0.01,0,0.14,0.14,0.14
2025-10-17,141,"cepillo de dientes","household",0,0,0,0,0,0.01,0.04,0,0.13,0.15,0.16
2025-10-17,142,"cepillo","household",0,0,0,0,0.02,0.06,0.04,0,0.15,0.18,0.18
2025-10-17,143,"chupón/chupete","household",0.03,0,0.01,0,0.03,0.02,0.04,0.08,0.21,0.17,0.2
2025-10-17,144,"cigarros","household",0,0,0,0,0,0,0.01,0,0.11,0.14,0.12
2025-10-17,145,"cobija","household",0,0,0,0,0,0,0.03,0.02,0.14,0.14,0.14
2025-10-17,146,"cuadro","household",0,0,0,0,0,0.01,0,0,0.12,0.12,0.1
